"state_id","city_id"
221,10387
12060,109180
16468,29788
98,97
53,492
10457,3324
11629,30347
22561,15742
491,23414
26853,7660
8819,10439
10444,43687
637,12092
9763,18795
14346,12146
12734,85998
16323,100466
106,1828
22123,100340
3248,134995
2231,1915
1508,49170
45607,17821
3140,99158
1026,51959
29857,29856
27965,13328
13794,35900
11631,24581
4533,47536
26779,26778
4775,24506
10148,10146
20108,69292
3022,1480
4457,4207
8590,12626
293,34022
30010,4612
14057,24877
20107,84937
6092,10662
1251,8425
9784,4678
5084,93435
348,12835
111479,16756
8981,75563
224,17930
4460,4458
